OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,PaymentID,PaymentDate,PaymentStatus,ProductName,Category,UnitPrice
546103,105235,2025-03-15,2013,2.0,0.2,Wallet,Completed,36.0,Qom,2024-08-30,New,846103,2025-03-15,Refunded,Notebook,Stationery,7.0
546104,108730,2024-12-14,2014,3.0,0.0,Gateway,Completed,53.0,Rasht,2023-04-12,Regular,846104,2024-12-14,Paid,Backpack,Accessories,42.0
546105,108630,2024-08-17,2005,1.0,0.0,Gateway,Completed,18.0,Isfahan,2024-04-21,Regular,846105,2024-08-17,Paid,Laptop Stand,Accessories,28.0
546106,104083,2024-10-02,2020,2.0,0.1,Gateway,Completed,54.0,Tehran,2025-12-30,Regular,846106,2024-10-02,Paid,Gaming Controller,Gaming,68.0
546107,106676,2026-01-06,2006,1.0,0.05,CardToCard,Completed,60.0,Tehran,2025-01-29,New,846107,2026-01-06,Failed,Webcam,Electronics,48.0
546108,102779,2024-01-17,2004,1.0,0.05,Wallet,Completed,36.0,Tehran,2024-11-02,New,846108,2024-01-17,Paid,Power Bank,Electronics,35.0
546109,100754,2025-08-25,2020,1.0,0.1,CardToCard,Completed,62.0,Karaj,2025-11-09,Regular,846109,2025-08-25,Refunded,Gaming Controller,Gaming,68.0
546110,107578,2025-03-16,2013,2.0,0.1,Gateway,Completed,34.0,Kerman,2025-12-10,New,846110,2025-03-16,Paid,Notebook,Stationery,7.0
546111,109437,2024-11-20,2014,5.0,0.0,Cash,Completed,20.0,Tehran,2023-08-03,Regular,846111,2024-11-20,Paid,Backpack,Accessories,42.0
546112,107700,2026-02-16,2017,1.0,0.1,Wallet,Completed,31.0,Shiraz,2023-04-20,Regular,846112,2026-02-16,Paid,HDMI Cable,Accessories,11.0
546113,100407,2025-10-18,2005,1.0,0.1,CardToCard,Completed,38.0,Mashhad,2024-12-26,Regular,846113,2025-10-18,Paid,Laptop Stand,Accessories,28.0
546114,108990,2025-06-06,2014,3.0,0.0,Gateway,Completed,31.0,Tehran,2025-11-22,Regular,846114,2025-06-06,Paid,Backpack,Accessories,42.0
546115,106892,2024-12-27,2005,1.0,0.15,Cash,Completed,34.0,Tehran,2023-03-08,New,846115,2024-12-27,Paid,Laptop Stand,Accessories,28.0
546116,107641,2026-03-14,2003,1.0,0.05,Gateway,Completed,48.0,Shiraz,2023-04-23,Regular,846116,2026-03-14,Paid,USB-C Cable,Accessories,9.0
546117,101726,2026-04-13,2001,1.0,0.2,CardToCard,Completed,55.0,Mashhad,2024-03-22,New,846117,2026-04-13,Paid,Wireless Mouse,Electronics,18.0
546118,107024,2025-09-25,2005,2.0,0.1,CardToCard,Cancelled,51.0,,2024-07-10,Regular,846118,2025-09-25,Paid,Laptop Stand,Accessories,28.0
546119,105424,2025-01-01,2020,2.0,0.0,CardToCard,Completed,29.0,Tehran,2024-06-04,Regular,846119,2025-01-01,Paid,Gaming Controller,Gaming,68.0
546120,100050,2026-06-09,2013,2.0,0.15,Gateway,Completed,55.0,Kerman,2025-06-11,Regular,846120,2026-06-09,Paid,Notebook,Stationery,7.0
546121,104227,2024-02-08,2017,1.0,0.15,CardToCard,Completed,39.0,Kerman,2024-08-06,New,846121,2024-02-08,Paid,HDMI Cable,Accessories,11.0
546122,101688,2026-01-03,2003,1.0,0.2,Gateway,Completed,37.0,Ahvaz,2023-04-02,Regular,846122,2026-01-03,Paid,USB-C Cable,Accessories,9.0
546123,107830,2024-09-13,2004,1.0,0.2,CardToCard,Completed,37.0,Tehran,2025-04-12,Regular,846123,2024-09-13,Paid,Power Bank,Electronics,35.0
546124,105757,2025-02-25,2006,1.0,0.15,Gateway,Returned,33.0,Ahvaz,2024-06-28,New,846124,2025-02-25,Paid,Webcam,Electronics,48.0
546125,100678,2024-03-15,2013,1.0,0.15,Gateway,Completed,22.0,Shiraz,2025-09-12,Regular,846125,2024-03-15,Paid,Notebook,Stationery,7.0
546126,105741,2025-02-07,2003,2.0,0.05,Wallet,Completed,54.0,,2023-06-12,New,846126,2025-02-07,Paid,USB-C Cable,Accessories,9.0
546127,105080,2024-07-17,2006,1.0,0.05,Gateway,Completed,42.0,Karaj,2025-04-16,Regular,846127,2024-07-17,Paid,Webcam,Electronics,48.0
546128,106537,2024-09-29,2015,3.0,0.05,CardToCard,Completed,34.0,Isfahan,2024-01-28,VIP,846128,2024-09-29,Paid,Bluetooth Speaker,Electronics,58.0
546129,103994,2025-05-04,2014,1.0,0.2,Gateway,Completed,31.0,Mashhad,2025-11-01,Regular,846129,2025-05-04,Paid,Backpack,Accessories,42.0
546130,106333,2026-05-26,2003,1.0,0.3,Gateway,Completed,29.0,Isfahan,2024-09-27,Regular,846130,2026-05-26,Paid,USB-C Cable,Accessories,9.0
546131,102227,2024-07-13,2005,1.0,0.15,CardToCard,Cancelled,60.0,Tehran,2024-03-17,New,846131,2024-07-13,Paid,Laptop Stand,Accessories,28.0
546132,101091,2024-10-23,2005,1.0,0.15,Gateway,Cancelled,42.0,Tehran,2025-04-05,Regular,846132,2024-10-23,Paid,Laptop Stand,Accessories,28.0
546133,107376,2024-07-26,2006,1.0,0.1,Wallet,Completed,63.0,Tehran,2025-02-27,New,846133,2024-07-26,Paid,Webcam,Electronics,48.0
546134,109464,2025-03-12,2009,5.0,0.15,Gateway,Completed,61.0,Tehran,2023-08-28,New,846134,2025-03-12,Paid,Smart Watch,Wearables,120.0
546135,105453,2024-08-19,2011,1.0,0.05,Wallet,Cancelled,58.0,Qom,2023-12-16,Regular,846135,2024-08-19,Paid,Desk Lamp,Home Office,32.0
546136,104504,2024-06-15,2008,1.0,0.05,,Completed,55.0,Tehran,2025-08-08,VIP,846136,2024-06-15,Failed,Phone Case,Accessories,14.0
546137,108742,2025-07-17,2001,1.0,0.0,Wallet,Completed,31.0,Shiraz,2024-10-23,New,846137,2025-07-17,Paid,Wireless Mouse,Electronics,18.0
546138,107341,2024-05-31,2003,1.0,0.0,Gateway,Completed,60.0,Isfahan,2025-08-21,Regular,846138,2024-05-31,Paid,USB-C Cable,Accessories,9.0
546139,107067,2025-05-01,2001,3.0,0.05,Gateway,Completed,18.0,Tehran,2024-08-20,Regular,846139,2025-05-01,Paid,Wireless Mouse,Electronics,18.0
546140,107424,2024-02-16,2002,2.0,0.2,Gateway,Cancelled,54.0,Tehran,2024-05-07,Regular,846140,2024-02-16,Paid,Mechanical Keyboard,Electronics,62.0
546141,109788,2025-09-12,2016,1.0,0.05,Gateway,Cancelled,30.0,Ahvaz,2024-05-31,Regular,846141,2025-09-12,Paid,Monitor,Electronics,21.0
546142,102136,2024-01-01,2008,2.0,0.1,CardToCard,Completed,50.0,Tabriz,2025-06-27,New,846142,2024-01-01,Paid,Phone Case,Accessories,14.0
546143,106899,2025-08-09,2003,4.0,0.05,Wallet,Cancelled,63.0,Mashhad,2023-08-04,Regular,846143,2025-08-09,Paid,USB-C Cable,Accessories,9.0
546144,104117,2024-05-05,2019,1.0,0.0,Gateway,Returned,18.0,Tehran,2024-12-31,New,846144,2024-05-05,Paid,Tablet,Electronics,260.0
546145,109756,2025-08-30,2007,3.0,0.15,CardToCard,Completed,50.0,Qom,2024-11-28,Regular,846145,2025-08-30,Paid,Headphones,Electronics,75.0
546146,100545,2024-03-11,2013,4.0,0.0,Gateway,Completed,57.0,Shiraz,2023-02-25,New,846146,2024-03-11,Paid,Notebook,Stationery,7.0
546147,102211,2024-10-02,2013,5.0,0.0,Gateway,Completed,51.0,Shiraz,2024-01-24,New,846147,2024-10-02,Paid,Notebook,Stationery,7.0
546148,100277,2025-09-05,2002,3.0,0.05,Gateway,Completed,40.0,Shiraz,2023-01-09,New,846148,2025-09-05,Paid,Mechanical Keyboard,Electronics,62.0
546149,101802,2025-06-19,2016,1.0,0.05,CardToCard,Completed,40.0,Tabriz,2023-05-31,Regular,846149,2025-06-19,Paid,Monitor,Electronics,21.0
546150,101505,2024-09-07,2014,1.0,0.2,Gateway,Completed,46.0,Karaj,2023-05-14,Regular,846150,2024-09-07,Paid,Backpack,Accessories,42.0
546151,106016,2025-01-30,2013,1.0,0.0,CardToCard,Completed,23.0,Shiraz,2024-04-09,Regular,846151,2025-01-30,Paid,Notebook,Stationery,7.0
546152,101167,2024-10-14,2011,1.0,0.0,Gateway,Completed,19.0,Tabriz,2023-07-20,New,846152,2024-10-14,Paid,Desk Lamp,Home Office,32.0
546153,109997,2024-01-11,2013,5.0,0.1,Cash,Completed,65.0,Shiraz,2023-09-20,Regular,846153,2024-01-11,Paid,Notebook,Stationery,7.0
546154,107173,2025-04-30,2012,5.0,0.15,Gateway,Completed,65.0,Mashhad,2023-06-17,Regular,846154,2025-04-30,Paid,Office Chair,Home Office,180.0
546155,101889,2026-06-18,2003,1.0,0.1,CardToCard,Completed,20.0,Tabriz,2025-03-23,Regular,846155,2026-06-18,Paid,USB-C Cable,Accessories,9.0
546156,104935,2025-03-19,2008,1.0,0.1,Wallet,Completed,36.0,Ahvaz,2024-10-22,VIP,846156,2025-03-19,Refunded,Phone Case,Accessories,14.0
546157,109305,2024-11-17,2011,2.0,0.1,Gateway,Completed,39.0,Rasht,2025-03-29,New,846157,2024-11-17,Failed,Desk Lamp,Home Office,32.0
546158,103887,2025-03-03,2017,4.0,0.2,CardToCard,Completed,,Tehran,2024-01-12,Regular,846158,2025-03-03,Paid,HDMI Cable,Accessories,11.0
546159,101245,2025-09-10,2017,1.0,0.1,Gateway,Completed,60.0,Tehran,2023-11-21,Regular,846159,2025-09-10,Paid,HDMI Cable,Accessories,11.0
546160,101663,2024-03-26,2008,2.0,0.15,Gateway,Completed,26.0,,2023-03-04,Regular,846160,2024-03-26,Paid,Phone Case,Accessories,14.0
546161,109995,2025-01-21,2010,2.0,0.3,Wallet,Completed,64.0,Karaj,2025-06-24,VIP,846161,2025-01-21,Paid,Fitness Band,Wearables,55.0
546162,103939,2024-05-30,2014,3.0,0.15,Gateway,Completed,52.0,Isfahan,2023-07-22,Regular,846162,2024-05-30,Paid,Backpack,Accessories,42.0
546163,103377,2025-07-13,2016,2.0,0.0,Gateway,Completed,42.0,Karaj,2024-05-18,Regular,846163,2025-07-13,Paid,Monitor,Electronics,21.0
546164,108044,2026-05-01,2010,2.0,0.15,Cash,Completed,27.0,Karaj,2024-05-23,Regular,846164,2026-05-01,Refunded,Fitness Band,Wearables,55.0
546165,102018,2024-07-20,2002,1.0,0.2,Gateway,Cancelled,52.0,Tehran,2024-08-02,New,846165,2024-07-20,Paid,Mechanical Keyboard,Electronics,62.0
546166,109206,2024-12-03,2006,1.0,0.1,Wallet,Completed,65.0,Tehran,2025-12-26,New,846166,2024-12-03,Paid,Webcam,Electronics,48.0
546167,109638,2024-08-22,2020,1.0,0.1,CardToCard,Completed,43.0,Shiraz,2025-04-29,Regular,846167,2024-08-22,Paid,Gaming Controller,Gaming,68.0
546168,103892,2024-11-30,2013,1.0,0.15,Gateway,Completed,62.0,Karaj,2025-07-15,New,846168,2024-11-30,Paid,Notebook,Stationery,7.0
546169,104034,2025-01-31,2013,1.0,0.05,Gateway,Completed,31.0,Ahvaz,2025-04-18,Regular,846169,2025-01-31,Paid,Notebook,Stationery,7.0
546170,107139,2025-11-03,2001,2.0,0.2,Wallet,Completed,28.0,Qom,2024-12-24,New,846170,2025-11-03,Paid,Wireless Mouse,Electronics,18.0
546171,105414,2025-04-30,2003,4.0,0.05,Gateway,Completed,60.0,Shiraz,2024-08-19,Regular,846171,2025-04-30,Paid,USB-C Cable,Accessories,9.0
546172,108464,2025-03-08,2013,1.0,0.1,CardToCard,Completed,19.0,Tehran,2025-04-15,Regular,846172,2025-03-08,Paid,Notebook,Stationery,7.0
546173,103428,2024-01-27,2011,5.0,0.05,Gateway,Completed,60.0,Tehran,2024-08-20,New,846173,2024-01-27,Paid,Desk Lamp,Home Office,32.0
546174,103944,2024-02-06,2014,2.0,0.0,CardToCard,Completed,64.0,Karaj,2025-11-26,New,846174,2024-02-06,Paid,Backpack,Accessories,42.0
546175,106820,2026-01-13,2001,1.0,0.15,Gateway,Completed,22.0,Isfahan,2024-11-13,Regular,846175,2026-01-13,Paid,Wireless Mouse,Electronics,18.0
546176,102868,2025-12-17,2009,2.0,0.3,Gateway,Completed,25.0,Tehran,2025-09-17,Regular,846176,2025-12-17,Paid,Smart Watch,Wearables,120.0
546177,109304,2024-04-30,2014,2.0,0.05,Gateway,Completed,56.0,Tehran,2023-11-05,New,846177,2024-04-30,Paid,Backpack,Accessories,42.0
546178,103691,2026-01-30,2007,4.0,0.0,Gateway,Returned,37.0,Isfahan,2023-11-10,Regular,846178,2026-01-30,Paid,Headphones,Electronics,75.0
546179,106647,2026-06-04,2017,1.0,0.1,CardToCard,Completed,24.0,Shiraz,2024-10-27,New,846179,2026-06-04,Paid,HDMI Cable,Accessories,11.0
546180,104171,2025-09-10,2001,1.0,0.05,Gateway,Completed,35.0,Tehran,2024-08-05,Regular,846180,2025-09-10,Failed,Wireless Mouse,Electronics,18.0
546181,107528,2025-02-05,2015,2.0,0.0,Wallet,Completed,29.0,Tehran,2023-11-25,Regular,846181,2025-02-05,Paid,Bluetooth Speaker,Electronics,58.0
546182,107232,2024-07-10,2017,3.0,0.0,Gateway,Completed,51.0,Rasht,2023-12-23,New,846182,2024-07-10,Paid,HDMI Cable,Accessories,11.0
546183,108383,2026-02-08,2001,2.0,0.2,Cash,Completed,37.0,Tehran,2025-12-10,Regular,846183,2026-02-08,Paid,Wireless Mouse,Electronics,18.0
546184,102802,2024-11-02,2010,2.0,0.1,Wallet,Completed,39.0,Qom,2025-09-08,Regular,846184,2024-11-02,Paid,Fitness Band,Wearables,55.0
546185,101796,2024-07-26,2006,1.0,0.15,Cash,Completed,27.0,Shiraz,2023-07-19,New,846185,2024-07-26,Paid,Webcam,Electronics,48.0
546186,101479,2025-05-12,2006,2.0,0.05,Gateway,Completed,29.0,Tehran,2023-02-16,VIP,846186,2025-05-12,Paid,Webcam,Electronics,48.0
546187,107840,2026-03-03,2004,2.0,0.1,Gateway,Completed,38.0,Kerman,2024-04-20,New,846187,2026-03-03,Paid,Power Bank,Electronics,35.0
546188,105676,2026-01-22,2005,2.0,0.15,CardToCard,Cancelled,30.0,Shiraz,2024-05-15,Regular,846188,2026-01-22,Paid,Laptop Stand,Accessories,28.0
546189,104222,2025-11-30,2001,1.0,0.15,Gateway,Cancelled,42.0,Mashhad,2024-07-30,Regular,846189,2025-11-30,Paid,Wireless Mouse,Electronics,18.0
546190,100203,2024-09-24,2001,2.0,0.05,Gateway,Completed,41.0,Tehran,2023-09-23,VIP,846190,2024-09-24,Paid,Wireless Mouse,Electronics,18.0
546191,100951,2025-10-22,2008,4.0,0.1,Cash,Completed,22.0,Mashhad,2024-03-07,VIP,846191,2025-10-22,Paid,Phone Case,Accessories,14.0
546192,104842,2026-02-21,2014,1.0,0.15,CardToCard,Completed,23.0,Tehran,2024-09-07,New,846192,2026-02-21,Paid,Backpack,Accessories,42.0
546193,100393,2025-12-25,2005,2.0,0.1,Gateway,Completed,35.0,Kerman,2025-08-07,New,846193,2025-12-25,Paid,Laptop Stand,Accessories,28.0
546194,107059,2025-06-12,2012,3.0,0.1,Gateway,Completed,64.0,Mashhad,2023-10-26,Regular,846194,2025-06-12,Paid,Office Chair,Home Office,180.0
546195,108562,2025-05-04,2007,5.0,0.0,CardToCard,Completed,18.0,Tehran,2024-05-16,Regular,846195,2025-05-04,Paid,Headphones,Electronics,75.0
546196,102629,2025-12-30,2010,1.0,0.15,Gateway,Completed,47.0,Tehran,2024-04-04,Regular,846196,2025-12-30,Paid,Fitness Band,Wearables,55.0
546197,106923,2025-03-28,2013,2.0,0.0,Cash,Completed,40.0,Karaj,2024-09-24,New,846197,2025-03-28,Failed,Notebook,Stationery,7.0
546198,100157,2024-07-31,2006,2.0,0.05,Gateway,Completed,24.0,Mashhad,2025-04-22,New,846198,2024-07-31,Paid,Webcam,Electronics,48.0
546199,107578,2025-01-25,2005,2.0,0.05,CardToCard,Completed,34.0,Kerman,2025-12-10,New,846199,2025-01-25,Paid,Laptop Stand,Accessories,28.0
546200,108859,2026-01-03,2017,1.0,0.0,Gateway,Completed,31.0,Isfahan,2025-01-18,Regular,846200,2026-01-03,Paid,HDMI Cable,Accessories,11.0
546201,106341,2024-01-17,2008,2.0,0.1,Cash,Completed,32.0,Tabriz,2023-07-28,Regular,846201,2024-01-17,Paid,Phone Case,Accessories,14.0
546202,103653,2024-12-24,2013,1.0,0.15,Gateway,Completed,37.0,Kerman,2024-09-24,Regular,846202,2024-12-24,Paid,Notebook,Stationery,7.0
546203,100278,2026-01-11,2008,2.0,0.15,Wallet,Cancelled,55.0,Karaj,2025-04-07,New,846203,2026-01-11,Paid,Phone Case,Accessories,14.0
546204,103336,2025-04-13,2006,1.0,0.05,Wallet,Completed,28.0,Karaj,2024-12-10,Regular,846204,2025-04-13,Paid,Webcam,Electronics,48.0
546205,102394,2024-12-06,2003,1.0,0.0,Cash,Completed,28.0,Karaj,2024-09-07,New,846205,2024-12-06,Failed,USB-C Cable,Accessories,9.0
546206,107044,2025-09-07,2010,4.0,0.15,Wallet,Completed,59.0,Tehran,2023-04-09,Regular,846206,2025-09-07,Paid,Fitness Band,Wearables,55.0
546207,108095,2025-06-14,2013,4.0,0.0,CardToCard,Completed,34.0,Mashhad,2023-02-11,Regular,846207,2025-06-14,Paid,Notebook,Stationery,7.0
546208,101702,2025-05-01,2014,1.0,0.3,Cash,Completed,26.0,Tabriz,2024-01-18,Regular,846208,2025-05-01,Paid,Backpack,Accessories,42.0
546209,104394,2024-07-19,2004,5.0,0.15,Gateway,Completed,21.0,Tehran,2024-09-15,VIP,846209,2024-07-19,Paid,Power Bank,Electronics,35.0
546210,106905,2026-03-22,2008,1.0,0.2,Gateway,Cancelled,48.0,Tehran,2024-03-18,New,846210,2026-03-22,Paid,Phone Case,Accessories,14.0
546211,106368,2024-03-13,2013,2.0,0.05,CardToCard,Completed,26.0,Qom,2025-06-30,Regular,846211,2024-03-13,Paid,Notebook,Stationery,7.0
546212,106124,2025-08-20,2010,2.0,0.0,Gateway,Completed,39.0,Tehran,2023-01-09,Regular,846212,2025-08-20,Paid,Fitness Band,Wearables,55.0
546213,103091,2025-08-01,2019,2.0,0.15,CardToCard,Completed,34.0,Mashhad,2023-06-26,Regular,846213,2025-08-01,Paid,Tablet,Electronics,260.0
546214,102134,2024-04-22,2013,4.0,0.1,Gateway,Completed,37.0,Isfahan,2023-06-30,New,846214,2024-04-22,Paid,Notebook,Stationery,7.0
546215,107288,2024-03-27,2001,1.0,0.15,Gateway,Cancelled,26.0,Karaj,2023-11-18,Regular,846215,2024-03-27,Paid,Wireless Mouse,Electronics,18.0
546216,103644,2024-10-22,2013,2.0,0.05,Wallet,Completed,41.0,Mashhad,2025-12-28,New,846216,2024-10-22,Paid,Notebook,Stationery,7.0
546217,105645,2024-03-10,2008,2.0,0.15,CardToCard,Completed,47.0,Tabriz,2024-09-06,Regular,846217,2024-03-10,Paid,Phone Case,Accessories,14.0
546218,109090,2026-05-02,2014,4.0,0.0,Cash,Completed,35.0,Tehran,2023-07-04,VIP,846218,2026-05-02,Paid,Backpack,Accessories,42.0
546219,100178,2026-01-12,2001,1.0,0.15,CardToCard,Completed,25.0,Tehran,2023-07-20,Regular,846219,2026-01-12,Paid,Wireless Mouse,Electronics,18.0
546220,107064,2026-04-26,2014,2.0,0.1,CardToCard,Completed,18.0,Qom,2025-09-22,VIP,846220,2026-04-26,Paid,Backpack,Accessories,42.0
546221,106446,2026-06-20,2004,1.0,0.0,Gateway,Completed,,Tehran,2023-06-05,New,846221,2026-06-20,Paid,Power Bank,Electronics,35.0
546222,108317,2024-07-09,2002,2.0,0.1,CardToCard,Completed,50.0,Mashhad,2025-11-23,Regular,846222,2024-07-09,Paid,Mechanical Keyboard,Electronics,62.0
546223,107337,2025-10-27,2003,1.0,0.15,Gateway,Completed,64.0,Tehran,2023-11-04,Regular,846223,2025-10-27,Failed,USB-C Cable,Accessories,9.0
546224,104232,2025-01-29,2020,2.0,0.0,CardToCard,Completed,62.0,Qom,2025-06-21,Regular,846224,2025-01-29,Paid,Gaming Controller,Gaming,68.0
546225,105054,2024-02-07,2008,1.0,0.0,Gateway,Cancelled,61.0,Isfahan,2025-10-29,New,846225,2024-02-07,Paid,Phone Case,Accessories,14.0
546226,106335,2025-03-20,2010,3.0,0.3,Wallet,Completed,21.0,Tehran,2025-12-21,Regular,846226,2025-03-20,Paid,Fitness Band,Wearables,55.0
546227,100115,2024-03-12,2008,2.0,0.05,CardToCard,Completed,42.0,Tehran,2024-02-02,Regular,846227,2024-03-12,Refunded,Phone Case,Accessories,14.0
546228,103094,2026-06-13,2004,1.0,0.0,Wallet,Cancelled,29.0,Kerman,2023-12-02,Regular,846228,2026-06-13,Paid,Power Bank,Electronics,35.0
546229,106669,2025-12-20,2016,1.0,0.0,Wallet,Completed,39.0,Isfahan,2024-04-24,New,846229,2025-12-20,Paid,Monitor,Electronics,21.0
546230,104363,2025-12-14,2015,3.0,0.05,CardToCard,Completed,41.0,Tabriz,2024-03-27,Regular,846230,2025-12-14,Refunded,Bluetooth Speaker,Electronics,58.0
546231,109379,2024-03-08,2003,4.0,0.0,Gateway,Completed,55.0,Rasht,2025-07-26,VIP,846231,2024-03-08,Paid,USB-C Cable,Accessories,9.0
546232,109763,2024-01-07,2009,2.0,0.15,Gateway,Completed,62.0,Shiraz,2025-03-28,Regular,846232,2024-01-07,Paid,Smart Watch,Wearables,120.0
546233,100947,2024-08-19,2003,5.0,0.0,Gateway,Completed,64.0,Tehran,2024-10-11,Regular,846233,2024-08-19,Paid,USB-C Cable,Accessories,9.0
546234,106498,2025-12-19,2004,1.0,0.0,CardToCard,Completed,60.0,Kerman,2025-10-10,VIP,846234,2025-12-19,Paid,Power Bank,Electronics,35.0
546235,102337,2025-05-16,2004,1.0,0.0,Cash,Completed,39.0,Tabriz,2024-07-28,Regular,846235,2025-05-16,Paid,Power Bank,Electronics,35.0
546236,102256,2025-07-17,2006,3.0,0.05,Gateway,Completed,50.0,Tehran,2023-11-26,Regular,846236,2025-07-17,Paid,Webcam,Electronics,48.0
546237,104593,2024-04-21,2017,2.0,0.05,Cash,Completed,21.0,Rasht,2023-01-21,Regular,846237,2024-04-21,Paid,HDMI Cable,Accessories,11.0
546238,106933,2025-02-02,2008,1.0,0.05,CardToCard,Completed,21.0,Tehran,2025-07-23,Regular,846238,2025-02-02,Paid,Phone Case,Accessories,14.0
546239,106853,2025-02-05,2004,1.0,0.1,Gateway,Completed,50.0,Mashhad,2025-02-21,New,846239,2025-02-05,Paid,Power Bank,Electronics,35.0
546240,109942,2026-06-04,2017,1.0,0.15,Cash,Returned,48.0,Rasht,2025-09-13,New,846240,2026-06-04,Failed,HDMI Cable,Accessories,11.0
546241,105085,2025-10-31,2007,1.0,0.15,CardToCard,Completed,42.0,Tabriz,2025-06-22,Regular,846241,2025-10-31,Paid,Headphones,Electronics,75.0
546242,106948,2024-04-26,2002,3.0,0.1,Gateway,Completed,37.0,Isfahan,2024-07-13,Regular,846242,2024-04-26,Paid,Mechanical Keyboard,Electronics,62.0
546243,100555,2025-01-31,2010,1.0,0.0,Wallet,Cancelled,65.0,Tabriz,2023-06-25,New,846243,2025-01-31,Paid,Fitness Band,Wearables,55.0
546244,106189,2025-10-28,2011,2.0,0.0,Gateway,Completed,24.0,Tehran,2023-05-08,New,846244,2025-10-28,Paid,Desk Lamp,Home Office,32.0
546245,107898,2025-11-09,2008,1.0,0.0,Gateway,Completed,60.0,Shiraz,2024-08-13,New,846245,2025-11-09,Paid,Phone Case,Accessories,14.0
546246,106233,2025-01-28,2008,5.0,0.3,Gateway,Completed,25.0,Tehran,2024-08-18,Regular,846246,2025-01-28,Paid,Phone Case,Accessories,14.0
546247,104049,2025-12-12,2013,4.0,0.1,Gateway,Completed,34.0,Kerman,2025-01-26,New,846247,2025-12-12,Paid,Notebook,Stationery,7.0
546248,107306,2025-02-14,2011,1.0,0.1,CardToCard,Completed,32.0,Mashhad,2025-06-30,Regular,846248,2025-02-14,Paid,Desk Lamp,Home Office,32.0
546249,109317,2024-01-29,2009,3.0,0.0,Gateway,Completed,65.0,Tabriz,2023-12-02,Regular,846249,2024-01-29,Paid,Smart Watch,Wearables,120.0
546250,109748,2025-12-02,2005,2.0,0.05,Gateway,Completed,46.0,Isfahan,2023-09-20,New,846250,2025-12-02,Paid,Laptop Stand,Accessories,28.0
546251,109037,2026-06-23,2020,3.0,0.1,Gateway,Completed,47.0,Rasht,2025-01-11,Regular,846251,2026-06-23,Paid,Gaming Controller,Gaming,68.0
546252,100012,2024-08-28,2011,2.0,0.1,Gateway,Completed,64.0,Shiraz,2023-07-07,Regular,846252,2024-08-28,Paid,Desk Lamp,Home Office,32.0
546253,101666,2025-07-29,2019,1.0,0.3,CardToCard,Completed,37.0,Karaj,2025-10-21,New,846253,2025-07-29,Paid,Tablet,Electronics,260.0
546254,101520,2024-12-16,2008,1.0,0.05,Cash,Completed,40.0,Mashhad,2023-10-25,Regular,846254,2024-12-16,Paid,Phone Case,Accessories,14.0
546255,109551,2024-12-16,2003,1.0,0.0,Gateway,Completed,55.0,Mashhad,2024-06-06,Regular,846255,2024-12-16,Paid,USB-C Cable,Accessories,9.0
546256,106847,2026-03-18,2003,1.0,0.05,Gateway,Completed,23.0,Karaj,2024-02-01,New,846256,2026-03-18,Paid,USB-C Cable,Accessories,9.0
546257,102231,2026-05-11,2013,3.0,0.0,CardToCard,Completed,48.0,Mashhad,2025-05-22,Regular,846257,2026-05-11,Paid,Notebook,Stationery,7.0
546258,100569,2024-04-04,2004,1.0,0.2,Gateway,Completed,48.0,Tehran,2024-01-19,Regular,846258,2024-04-04,Refunded,Power Bank,Electronics,35.0
546259,106545,2025-09-20,2005,2.0,0.05,CardToCard,Completed,26.0,Mashhad,2023-06-14,Regular,846259,2025-09-20,Paid,Laptop Stand,Accessories,28.0
546260,107937,2024-06-04,2009,2.0,0.0,Gateway,Completed,27.0,tehran,2025-05-30,New,846260,2024-06-04,Paid,Smart Watch,Wearables,120.0
546261,109264,2025-04-03,2007,3.0,0.0,Wallet,Completed,39.0,Tehran,2025-12-06,Regular,846261,2025-04-03,Paid,Headphones,Electronics,75.0
546262,102631,2025-11-22,2008,3.0,0.0,Gateway,Completed,62.0,Isfahan,2024-06-22,Regular,846262,2025-11-22,Paid,Phone Case,Accessories,14.0
546263,108842,2024-07-12,2003,3.0,0.05,Gateway,Completed,32.0,Shiraz,2025-08-06,Regular,846263,2024-07-12,Paid,USB-C Cable,Accessories,9.0
546264,107743,2024-10-07,2005,4.0,0.05,CardToCard,Completed,58.0,Tehran,2024-03-28,New,846264,2024-10-07,Paid,Laptop Stand,Accessories,28.0
